traffic_type	ts	id.orig_h	id.orig_p	id.resp_h	id.resp_p	proto	service	duration	orig_ip_bytes	resp_ip-bytes	orig_pkts	resp_pkts	conn_state
nmap_scan	1787876244.582335	192.168.10.30	51345	192.168.10.20	633	tcp	-	0.000371	44	40	1	1	REJ
nmap_scan	1787876244.582243	192.168.10.30	51345	192.168.10.20	805	tcp	-	0.000463	44	40	1	1	REJ
nmap_scan	1787876244.582131	192.168.10.30	51345	192.168.10.20	354	tcp	-	0.000502	44	40	1	1	REJ
nmap_scan	1787876244.582076	192.168.10.30	51345	192.168.10.20	669	tcp	-	0.000473	44	40	1	1	REJ
nmap_scan	1787876244.581844	192.168.10.30	51345	192.168.10.20	212	tcp	-	0.000491	44	40	1	1	REJ
nmap_scan	1787876244.581625	192.168.10.30	51345	192.168.10.20	905	tcp	-	0.000506	44	40	1	1	REJ
nmap_scan	1787876244.581365	192.168.10.30	51345	192.168.10.20	120	tcp	-	0.000518	44	40	1	1	REJ
nmap_scan	1787876244.581199	192.168.10.30	51345	192.168.10.20	804	tcp	-	0.000539	44	40	1	1	REJ
nmap_scan	1787876244.581168	192.168.10.30	51345	192.168.10.20	153	tcp	-	0.000457	44	40	1	1	REJ
nmap_scan	1787876244.580983	192.168.10.30	51345	192.168.10.20	90	tcp	-	0.000501	44	40	1	1	REJ
nmap_scan	1787876244.580779	192.168.10.30	51345	192.168.10.20	759	tcp	-	0.000541	44	40	1	1	REJ
nmap_scan	1787876244.580647	192.168.10.30	51345	192.168.10.20	51	tcp	-	0.000521	44	40	1	1	REJ
nmap_scan	1787876244.586408	192.168.10.30	51345	192.168.10.20	542	tcp	-	0.000384	44	40	1	1	REJ
nmap_scan	1787876244.581983	192.168.10.30	51345	192.168.10.20	888	tcp	-	0.000566	44	40	1	1	REJ
nmap_scan	1787876244.586692	192.168.10.30	51345	192.168.10.20	612	tcp	-	0.000415	44	40	1	1	REJ
nmap_scan	1787876244.590406	192.168.10.30	51345	192.168.10.20	659	tcp	-	0.000273	44	40	1	1	REJ
nmap_scan	1787876244.585314	192.168.10.30	51345	192.168.10.20	402	tcp	-	0.000323	44	40	1	1	REJ
nmap_scan	1787876244.588220	192.168.10.30	51345	192.168.10.20	908	tcp	-	0.000318	44	40	1	1	REJ
nmap_scan	1787876244.588416	192.168.10.30	51345	192.168.10.20	573	tcp	-	0.000441	44	40	1	1	REJ
nmap_scan	1787876244.587373	192.168.10.30	51345	192.168.10.20	299	tcp	-	0.000300	44	40	1	1	REJ
nmap_scan	1787876244.586792	192.168.10.30	51345	192.168.10.20	70	tcp	-	0.000380	44	40	1	1	REJ
nmap_scan	1787876244.588906	192.168.10.30	51345	192.168.10.20	635	tcp	-	0.000383	44	40	1	1	REJ
nmap_scan	1787876244.585072	192.168.10.30	51345	192.168.10.20	383	tcp	-	0.000354	44	40	1	1	REJ
nmap_scan	1787876244.585503	192.168.10.30	51345	192.168.10.20	175	tcp	-	0.000297	44	40	1	1	REJ
nmap_scan	1787876244.586220	192.168.10.30	51345	192.168.10.20	317	tcp	-	0.000384	44	40	1	1	REJ
nmap_scan	1787876244.581518	192.168.10.30	51345	192.168.10.20	316	tcp	-	0.000558	44	40	1	1	REJ
nmap_scan	1787876244.585735	192.168.10.30	51345	192.168.10.20	658	tcp	-	0.000325	44	40	1	1	REJ
nmap_scan	1787876244.587172	192.168.10.30	51345	192.168.10.20	395	tcp	-	0.000369	44	40	1	1	REJ
nmap_scan	1787876244.580682	192.168.10.30	51345	192.168.10.20	976	tcp	-	0.000517	44	40	1	1	REJ
nmap_scan	1787876244.589761	192.168.10.30	51345	192.168.10.20	959	tcp	-	0.000354	44	40	1	1	REJ
nmap_scan	1787876244.584317	192.168.10.30	51345	192.168.10.20	620	tcp	-	0.000406	44	40	1	1	REJ
nmap_scan	1787876244.589206	192.168.10.30	51345	192.168.10.20	96	tcp	-	0.000372	44	40	1	1	REJ
nmap_scan	1787876244.580518	192.168.10.30	51345	192.168.10.20	576	tcp	-	0.000534	44	40	1	1	REJ
nmap_scan	1787876244.587045	192.168.10.30	51345	192.168.10.20	259	tcp	-	0.000419	44	40	1	1	REJ
nmap_scan	1787876244.588856	192.168.10.30	51345	192.168.10.20	711	tcp	-	0.000350	44	40	1	1	REJ
nmap_scan	1787876244.588647	192.168.10.30	51345	192.168.10.20	546	tcp	-	0.000387	44	40	1	1	REJ
nmap_scan	1787876244.587272	192.168.10.30	51345	192.168.10.20	718	tcp	-	0.000301	44	40	1	1	REJ
nmap_scan	1787876244.583594	192.168.10.30	51345	192.168.10.20	999	tcp	-	0.000417	44	40	1	1	REJ
nmap_scan	1787876244.581883	192.168.10.30	51345	192.168.10.20	109	tcp	-	0.000546	44	40	1	1	REJ
nmap_scan	1787876244.583194	192.168.10.30	51345	192.168.10.20	672	tcp	-	0.000347	44	40	1	1	REJ
nmap_scan	1787876244.585959	192.168.10.30	51345	192.168.10.20	482	tcp	-	0.000348	44	40	1	1	REJ
nmap_scan	1787876244.583491	192.168.10.30	51345	192.168.10.20	190	tcp	-	0.000321	44	40	1	1	REJ
nmap_scan	1787876244.584852	192.168.10.30	51345	192.168.10.20	240	tcp	-	0.000325	44	40	1	1	REJ
nmap_scan	1787876244.580859	192.168.10.30	51345	192.168.10.20	833	tcp	-	0.000506	44	40	1	1	REJ
nmap_scan	1787876244.583096	192.168.10.30	51345	192.168.10.20	357	tcp	-	0.000396	44	40	1	1	REJ
nmap_scan	1787876244.588143	192.168.10.30	51345	192.168.10.20	979	tcp	-	0.000309	44	40	1	1	REJ
nmap_scan	1787876244.587859	192.168.10.30	51345	192.168.10.20	997	tcp	-	0.000200	44	40	1	1	REJ
nmap_scan	1787876244.590247	192.168.10.30	51345	192.168.10.20	423	tcp	-	0.000264	44	40	1	1	REJ
nmap_scan	1787876244.581737	192.168.10.30	51345	192.168.10.20	495	tcp	-	0.000506	44	40	1	1	REJ
nmap_scan	1787876244.583718	192.168.10.30	51345	192.168.10.20	335	tcp	-	0.000349	44	40	1	1	REJ
nmap_scan	1787876244.585177	192.168.10.30	51345	192.168.10.20	191	tcp	-	0.000326	44	40	1	1	REJ
nmap_scan	1787876244.584976	192.168.10.30	51345	192.168.10.20	100	tcp	-	0.000338	44	40	1	1	REJ
nmap_scan	1787876244.582429	192.168.10.30	51345	192.168.10.20	242	tcp	-	0.000401	44	40	1	1	REJ
nmap_scan	1787876196.022445	192.168.10.30	8	192.168.10.20	0	icmp	-	2.004137	252	252	3	3	OTH
nmap_scan	1787876244.585426	192.168.10.30	51345	192.168.10.20	268	tcp	-	0.000309	44	40	1	1	REJ
nmap_scan	1787876244.588059	192.168.10.30	51345	192.168.10.20	429	tcp	-	0.000248	44	40	1	1	REJ
nmap_scan	1787876244.581319	192.168.10.30	51345	192.168.10.20	562	tcp	-	0.000525	44	40	1	1	REJ
nmap_scan	1787876244.584412	192.168.10.30	51345	192.168.10.20	663	tcp	-	0.000440	44	40	1	1	REJ
nmap_scan	1787876244.589289	192.168.10.30	51345	192.168.10.20	346	tcp	-	0.000372	44	40	1	1	REJ
nmap_scan	1787876244.585924	192.168.10.30	51345	192.168.10.20	857	tcp	-	0.000296	44	40	1	1	REJ
nmap_scan	1787876244.586604	192.168.10.30	51345	192.168.10.20	97	tcp	-	0.000357	44	40	1	1	REJ
nmap_scan	1787876244.585576	192.168.10.30	51345	192.168.10.20	824	tcp	-	0.000348	44	40	1	1	REJ
nmap_scan	1787876244.586307	192.168.10.30	51345	192.168.10.20	739	tcp	-	0.000385	44	40	1	1	REJ
nmap_scan	1787876244.583096	192.168.10.30	51345	192.168.10.20	657	tcp	-	0.000236	44	40	1	1	REJ
nmap_scan	1787876244.585243	192.168.10.30	51345	192.168.10.20	809	tcp	-	0.000333	44	40	1	1	REJ
nmap_scan	1787876244.584067	192.168.10.30	51345	192.168.10.20	184	tcp	-	0.000345	44	40	1	1	REJ
nmap_scan	1787876244.581484	192.168.10.30	51345	192.168.10.20	911	tcp	-	0.000500	44	40	1	1	REJ
nmap_scan	1787876244.589034	192.168.10.30	51345	192.168.10.20	434	tcp	-	0.000354	44	40	1	1	REJ
nmap_scan	1787876244.581052	192.168.10.30	51345	192.168.10.20	339	tcp	-	0.000466	44	40	1	1	REJ
nmap_scan	1787876244.583812	192.168.10.30	51345	192.168.10.20	640	tcp	-	0.000371	44	40	1	1	REJ
nmap_scan	1787876244.586165	192.168.10.30	51345	192.168.10.20	428	tcp	-	0.000323	44	40	1	1	REJ
nmap_scan	1787876244.586060	192.168.10.30	51345	192.168.10.20	737	tcp	-	0.000396	44	40	1	1	REJ
nmap_scan	1787876244.588741	192.168.10.30	51345	192.168.10.20	830	tcp	-	0.000384	44	40	1	1	REJ
nmap_scan	1787876244.583292	192.168.10.30	51345	192.168.10.20	944	tcp	-	0.000426	44	40	1	1	REJ
bulk_tranfer	1787878912.912205	192.168.10.30	58670	192.168.10.20	22	tcp	ssh	80.667625	4573	4016	19	17	SF
bulk_tranfer	1787879023.448818	192.168.10.30	34528	192.168.10.20	22	tcp	ssh	112.978533	4005	3652	15	12	SF
bulk_tranfer	1787879157.304083	192.168.10.30	41100	192.168.10.20	22	tcp	ssh	13.305999	107883229	1419792	55655	26023	SF
http_burst	1787880903.658583	192.168.10.30	58980	192.168.10.20	80	tcp	http	0.002038	397	1968	6	6	SF
http_burst	1787880903.651033	192.168.10.30	58978	192.168.10.20	80	tcp	http	0.002123	397	1968	6	6	SF
http_burst	1787880903.643339	192.168.10.30	58964	192.168.10.20	80	tcp	http	0.002292	397	1968	6	6	SF
http_burst	1787880903.627980	192.168.10.30	58944	192.168.10.20	80	tcp	http	0.002023	397	1968	6	6	SF
http_burst	1787880903.610969	192.168.10.30	58922	192.168.10.20	80	tcp	http	0.003962	397	1968	6	6	SF
http_burst	1787880903.571916	192.168.10.30	58858	192.168.10.20	80	tcp	http	0.002199	397	1968	6	6	SF
http_burst	1787880903.538544	192.168.10.30	58828	192.168.10.20	80	tcp	http	0.002449	397	1916	6	5	SF
http_burst	1787880903.528263	192.168.10.30	58826	192.168.10.20	80	tcp	http	0.004594	397	1968	6	6	SF
http_burst	1787880903.513241	192.168.10.30	58812	192.168.10.20	80	tcp	http	0.002014	397	1968	6	6	SF
http_burst	1787880903.505711	192.168.10.30	58804	192.168.10.20	80	tcp	http	0.002243	397	1916	6	5	SF
http_burst	1787880903.497740	192.168.10.30	58796	192.168.10.20	80	tcp	http	0.002202	397	1968	6	6	SF
http_burst	1787880903.460884	192.168.10.30	58754	192.168.10.20	80	tcp	http	0.002009	397	1968	6	6	SF
http_burst	1787880903.445007	192.168.10.30	58728	192.168.10.20	80	tcp	http	0.003354	397	1968	6	6	SF
http_burst	1787880903.594743	192.168.10.30	58896	192.168.10.20	80	tcp	http	0.002467	397	1968	6	6	SF
http_burst	1787880903.429781	192.168.10.30	58714	192.168.10.20	80	tcp	http	0.002109	397	1968	6	6	SF
http_burst	1787880903.422085	192.168.10.30	58704	192.168.10.20	80	tcp	http	0.001878	397	1968	6	6	SF
http_burst	1787880903.399855	192.168.10.30	58686	192.168.10.20	80	tcp	http	0.002092	397	1968	6	6	SF
http_burst	1787880903.340426	192.168.10.30	58606	192.168.10.20	80	tcp	http	0.003254	397	1968	6	6	SF
http_burst	1787880903.324320	192.168.10.30	58592	192.168.10.20	80	tcp	http	0.001922	397	1968	6	6	SF
http_burst	1787880903.301532	192.168.10.30	58562	192.168.10.20	80	tcp	http	0.002229	397	1968	6	6	SF
http_burst	1787880903.294142	192.168.10.30	58556	192.168.10.20	80	tcp	http	0.001959	397	1968	6	6	SF
http_burst	1787880903.264203	192.168.10.30	58506	192.168.10.20	80	tcp	http	0.002170	397	1968	6	6	SF
http_burst	1787880903.286547	192.168.10.30	58544	192.168.10.20	80	tcp	http	0.001964	397	1968	6	6	SF
http_burst	1787880903.256322	192.168.10.30	58490	192.168.10.20	80	tcp	http	0.001959	397	1968	6	6	SF
http_burst	1787880903.241853	192.168.10.30	58472	192.168.10.20	80	tcp	http	0.002016	397	1968	6	6	SF
http_burst	1787880903.234499	192.168.10.30	58468	192.168.10.20	80	tcp	http	0.001914	397	1968	6	6	SF
http_burst	1787880903.226442	192.168.10.30	58458	192.168.10.20	80	tcp	http	0.002475	397	1968	6	6	SF
http_burst	1787880903.620352	192.168.10.30	58934	192.168.10.20	80	tcp	http	0.002162	397	1968	6	6	SF
http_burst	1787880903.211687	192.168.10.30	58440	192.168.10.20	80	tcp	http	0.001868	397	1968	6	6	SF
http_burst	1787880903.203632	192.168.10.30	58424	192.168.10.20	80	tcp	http	0.002491	397	1968	6	6	SF
http_burst	1787880903.188159	192.168.10.30	58404	192.168.10.20	80	tcp	http	0.002142	397	1968	6	6	SF
http_burst	1787880903.173221	192.168.10.30	58376	192.168.10.20	80	tcp	http	0.001971	397	1968	6	6	SF
http_burst	1787880903.157588	192.168.10.30	58344	192.168.10.20	80	tcp	http	0.002242	397	1968	6	6	SF
http_burst	1787880903.348731	192.168.10.30	58620	192.168.10.20	80	tcp	http	0.002186	397	1968	6	6	SF
http_burst	1787880903.149574	192.168.10.30	58338	192.168.10.20	80	tcp	http	0.002537	397	1916	6	5	SF
http_burst	1787880903.142588	192.168.10.30	58334	192.168.10.20	80	tcp	http	0.001823	397	1968	6	6	SF
http_burst	1787880903.119992	192.168.10.30	58300	192.168.10.20	80	tcp	http	0.002105	397	1968	6	6	SF
http_burst	1787880903.112800	192.168.10.30	58284	192.168.10.20	80	tcp	http	0.001961	397	1916	6	5	SF
http_burst	1787880903.105065	192.168.10.30	58274	192.168.10.20	80	tcp	http	0.002312	397	1968	6	6	SF
http_burst	1787880903.603187	192.168.10.30	58908	192.168.10.20	80	tcp	http	0.002384	397	1968	6	6	SF
http_burst	1787880903.096442	192.168.10.30	58260	192.168.10.20	80	tcp	http	0.002468	397	1968	6	6	SF
http_burst	1787880903.587096	192.168.10.30	58884	192.168.10.20	80	tcp	http	0.002106	397	1968	6	6	SF
http_burst	1787880902.647621	192.168.10.30	57736	192.168.10.20	80	tcp	http	0.002221	397	1968	6	6	SF
http_burst	1787880902.472093	192.168.10.30	57534	192.168.10.20	80	tcp	http	0.002069	397	1968	6	6	SF
http_burst	1787880902.464272	192.168.10.30	57524	192.168.10.20	80	tcp	http	0.002152	397	1916	6	5	SF
http_burst	1787880902.479821	192.168.10.30	57546	192.168.10.20	80	tcp	http	0.002296	397	1968	6	6	SF
http_burst	1787880902.879122	192.168.10.30	57960	192.168.10.20	80	tcp	http	0.002110	397	1968	6	6	SF
http_burst	1787880902.448486	192.168.10.30	57500	192.168.10.20	80	tcp	http	0.001985	397	1968	6	6	SF
http_burst	1787880902.441175	192.168.10.30	57490	192.168.10.20	80	tcp	http	0.002016	397	1968	6	6	SF
http_burst	1787880903.453649	192.168.10.30	58738	192.168.10.20	80	tcp	http	0.001847	397	1968	6	6	SF
http_burst	1787880902.414932	192.168.10.30	57462	192.168.10.20	80	tcp	http	0.002185	397	1968	6	6	SF
http_burst	1787880902.856460	192.168.10.30	57930	192.168.10.20	80	tcp	http	0.002117	397	1916	6	5	SF
http_burst	1787880902.988678	192.168.10.30	58120	192.168.10.20	80	tcp	http	0.002001	397	1968	6	6	SF
http_burst	1787880903.195524	192.168.10.30	58414	192.168.10.20	80	tcp	http	0.002449	397	1968	6	6	SF
http_burst	1787880902.392010	192.168.10.30	57430	192.168.10.20	80	tcp	http	0.002023	397	1968	6	6	SF
http_burst	1787880902.670744	192.168.10.30	57768	192.168.10.20	80	tcp	http	0.002011	397	1968	6	6	SF
http_burst	1787880903.025279	192.168.10.30	58166	192.168.10.20	80	tcp	http	0.002019	397	1968	6	6	SF
http_burst	1787880902.917670	192.168.10.30	58010	192.168.10.20	80	tcp	http	0.002244	397	1968	6	6	SF
http_burst	1787880902.336658	192.168.10.30	57380	192.168.10.20	80	tcp	http	0.002169	397	1968	6	6	SF
http_burst	1787880902.692921	192.168.10.30	57802	192.168.10.20	80	tcp	http	0.002109	397	1968	6	6	SF
http_burst	1787880902.951536	192.168.10.30	58056	192.168.10.20	80	tcp	http	0.002228	397	1968	6	6	SF
http_burst	1787880903.049392	192.168.10.30	58194	192.168.10.20	80	tcp	http	0.002427	397	1968	6	6	SF
http_burst	1787880903.218851	192.168.10.30	58442	192.168.10.20	80	tcp	http	0.001791	397	1968	6	6	SF
http_burst	1787880902.328559	192.168.10.30	57378	192.168.10.20	80	tcp	http	0.002413	397	1968	6	6	SF
http_burst	1787880902.116409	192.168.10.30	57148	192.168.10.20	80	tcp	http	0.005337	397	1916	6	5	SF
http_burst	1787880903.407221	192.168.10.30	58688	192.168.10.20	80	tcp	http	0.001869	397	1968	6	6	SF
http_burst	1787880903.127525	192.168.10.30	58308	192.168.10.20	80	tcp	http	0.001910	397	1916	6	5	SF
http_burst	1787880902.376921	192.168.10.30	57424	192.168.10.20	80	tcp	http	0.002119	397	1968	6	6	SF
http_burst	1787880902.512848	192.168.10.30	57600	192.168.10.20	80	tcp	http	0.001987	397	1968	6	6	SF
http_burst	1787880902.848782	192.168.10.30	57914	192.168.10.20	80	tcp	http	0.002041	397	1968	6	6	SF
http_burst	1787880902.182540	192.168.10.30	57206	192.168.10.20	80	tcp	http	0.002164	397	1968	6	6	SF
http_burst	1787880902.708398	192.168.10.30	57814	192.168.10.20	80	tcp	http	0.002536	397	1968	6	6	SF
http_burst	1787880903.482939	192.168.10.30	58784	192.168.10.20	80	tcp	http	0.002042	397	1968	6	6	SF
http_burst	1787880903.135084	192.168.10.30	58320	192.168.10.20	80	tcp	http	0.002008	397	1968	6	6	SF
http_burst	1787880902.724363	192.168.10.30	57818	192.168.10.20	80	tcp	http	0.002235	397	1968	6	6	SF
http_burst	1787880903.279123	192.168.10.30	58532	192.168.10.20	80	tcp	http	0.002046	397	1968	6	6	SF
http_burst	1787880902.551224	192.168.10.30	57638	192.168.10.20	80	tcp	http	0.002386	397	1968	6	6	SF
http_burst	1787880902.167057	192.168.10.30	57200	192.168.10.20	80	tcp	http	0.002455	397	1968	6	6	SF
http_burst	1787880902.761820	192.168.10.30	57856	192.168.10.20	80	tcp	http	0.001877	397	1968	6	6	SF
http_burst	1787880902.576935	192.168.10.30	57674	192.168.10.20	80	tcp	http	0.001994	397	1968	6	6	SF
http_burst	1787880902.358662	192.168.10.30	57408	192.168.10.20	80	tcp	http	0.002348	397	1968	6	6	SF
http_burst	1787880902.943965	192.168.10.30	58040	192.168.10.20	80	tcp	http	0.002197	397	1968	6	6	SF
http_burst	1787880902.343987	192.168.10.30	57392	192.168.10.20	80	tcp	http	0.001881	397	1968	6	6	SF
http_burst	1787880902.455750	192.168.10.30	57514	192.168.10.20	80	tcp	http	0.001873	397	1968	6	6	SF
http_burst	1787880902.640308	192.168.10.30	57720	192.168.10.20	80	tcp	http	0.002011	397	1968	6	6	SF
http_burst	1787880902.157815	192.168.10.30	57196	192.168.10.20	80	tcp	http	0.003422	397	1968	6	6	SF
http_burst	1787880902.351394	192.168.10.30	57394	192.168.10.20	80	tcp	http	0.001905	397	1968	6	6	SF
http_burst	1787880902.174975	192.168.10.30	57204	192.168.10.20	80	tcp	http	0.002373	397	1968	6	6	SF
http_burst	1787880903.392027	192.168.10.30	58670	192.168.10.20	80	tcp	http	0.002103	397	1968	6	6	SF
http_burst	1787880902.368798	192.168.10.30	57420	192.168.10.20	80	tcp	http	0.002489	397	1968	6	6	SF
http_burst	1787880902.685769	192.168.10.30	57788	192.168.10.20	80	tcp	http	0.001948	397	1968	6	6	SF
http_burst	1787880902.981601	192.168.10.30	58106	192.168.10.20	80	tcp	http	0.001826	397	1968	6	6	SF
http_burst	1787880903.065748	192.168.10.30	58220	192.168.10.20	80	tcp	http	0.002344	397	1968	6	6	SF
http_burst	1787880903.271831	192.168.10.30	58522	192.168.10.20	80	tcp	http	0.002061	397	1916	6	5	SF
http_burst	1787880903.249114	192.168.10.30	58476	192.168.10.20	80	tcp	http	0.001937	397	1968	6	6	SF
http_burst	1787880902.433480	192.168.10.30	57474	192.168.10.20	80	tcp	http	0.002316	397	1968	6	6	SF
http_burst	1787880902.197683	192.168.10.30	57230	192.168.10.20	80	tcp	http	0.004571	397	1968	6	6	SF
http_burst	1787880902.304774	192.168.10.30	57340	192.168.10.20	80	tcp	http	0.002209	397	1968	6	6	SF
http_burst	1787880902.777649	192.168.10.30	57862	192.168.10.20	80	tcp	http	0.002115	397	1968	6	6	SF
http_burst	1787880902.825135	192.168.10.30	57890	192.168.10.20	80	tcp	http	0.002215	397	1968	6	6	SF
http_burst	1787880902.320354	192.168.10.30	57362	192.168.10.20	80	tcp	http	0.002888	397	1968	6	6	SF
http_burst	1787880902.886655	192.168.10.30	57966	192.168.10.20	80	tcp	http	0.002228	397	1968	6	6	SF
http_burst	1787880903.081526	192.168.10.30	58236	192.168.10.20	80	tcp	http	0.001830	397	1968	6	6	SF
http_burst	1787880902.296458	192.168.10.30	57336	192.168.10.20	80	tcp	http	0.002272	397	1968	6	6	SF
http_burst	1787880902.592011	192.168.10.30	57678	192.168.10.20	80	tcp	http	0.002201	397	1968	6	6	SF
http_burst	1787880902.700748	192.168.10.30	57806	192.168.10.20	80	tcp	http	0.002000	397	1968	6	6	SF
http_burst	1787880903.032681	192.168.10.30	58170	192.168.10.20	80	tcp	http	0.002047	397	1968	6	6	SF
http_burst	1787880903.010776	192.168.10.30	58148	192.168.10.20	80	tcp	http	0.001933	397	1968	6	6	SF
http_burst	1787880902.108614	192.168.10.30	57138	192.168.10.20	80	tcp	http	0.002289	397	1968	6	6	SF
http_burst	1787880903.357074	192.168.10.30	58632	192.168.10.20	80	tcp	http	0.002023	397	1968	6	6	SF
http_burst	1787880902.496559	192.168.10.30	57574	192.168.10.20	80	tcp	http	0.002709	397	1968	6	6	SF
http_burst	1787880902.520381	192.168.10.30	57606	192.168.10.20	80	tcp	http	0.002169	397	1968	6	6	SF
http_burst	1787880902.400008	192.168.10.30	57446	192.168.10.20	80	tcp	http	0.002011	397	1916	6	5	SF
http_burst	1787880902.231578	192.168.10.30	57252	192.168.10.20	80	tcp	http	0.004496	397	1968	6	6	SF
http_burst	1787880902.487426	192.168.10.30	57562	192.168.10.20	80	tcp	http	0.002807	397	1968	6	6	SF
http_burst	1787880902.407718	192.168.10.30	57458	192.168.10.20	80	tcp	http	0.001976	397	1968	6	6	SF
http_burst	1787880902.142329	192.168.10.30	57178	192.168.10.20	80	tcp	http	0.002107	397	1968	6	6	SF
http_burst	1787880903.332217	192.168.10.30	58602	192.168.10.20	80	tcp	http	0.002282	397	1968	6	6	SF
http_burst	1787880902.241590	192.168.10.30	57258	192.168.10.20	80	tcp	http	0.002538	397	1968	6	6	SF
http_burst	1787880902.088357	192.168.10.30	57128	192.168.10.20	80	tcp	http	0.004609	397	1916	6	5	SF
http_burst	1787880902.208148	192.168.10.30	57238	192.168.10.20	80	tcp	http	0.002231	397	1968	6	6	SF
http_burst	1787880902.599833	192.168.10.30	57688	192.168.10.20	80	tcp	http	0.003839	449	2020	7	7	SF
http_burst	1787880903.437788	192.168.10.30	58720	192.168.10.20	80	tcp	http	0.002038	397	1916	6	5	SF
http_burst	1787880902.505171	192.168.10.30	57590	192.168.10.20	80	tcp	http	0.002336	397	1968	6	6	SF
http_burst	1787880902.731901	192.168.10.30	57822	192.168.10.20	80	tcp	http	0.002137	397	1968	6	6	SF
http_burst	1787880903.579443	192.168.10.30	58870	192.168.10.20	80	tcp	http	0.002051	397	1968	6	6	SF
http_burst	1787880903.553850	192.168.10.30	58842	192.168.10.20	80	tcp	http	0.002394	397	1968	6	6	SF
http_burst	1787880902.966844	192.168.10.30	58078	192.168.10.20	80	tcp	http	0.002216	397	1968	6	6	SF
http_burst	1787880903.635781	192.168.10.30	58948	192.168.10.20	80	tcp	http	0.002100	397	1968	6	6	SF
http_burst	1787880903.561872	192.168.10.30	58854	192.168.10.20	80	tcp	http	0.004163	397	1968	6	6	SF
http_burst	1787880903.382323	192.168.10.30	58662	192.168.10.20	80	tcp	http	0.002049	397	1968	6	6	SF
http_burst	1787880903.180503	192.168.10.30	58390	192.168.10.20	80	tcp	http	0.002427	397	1968	6	6	SF
http_burst	1787880902.215885	192.168.10.30	57240	192.168.10.20	80	tcp	http	0.002250	397	1968	6	6	SF
http_burst	1787880902.223592	192.168.10.30	57248	192.168.10.20	80	tcp	http	0.003149	397	1968	6	6	SF
http_burst	1787880902.535457	192.168.10.30	57618	192.168.10.20	80	tcp	http	0.002396	397	1968	6	6	SF
http_burst	1787880902.792680	192.168.10.30	57872	192.168.10.20	80	tcp	http	0.002211	397	1968	6	6	SF
http_burst	1787880903.475595	192.168.10.30	58778	192.168.10.20	80	tcp	http	0.002111	397	1968	6	6	SF
http_burst	1787880902.974508	192.168.10.30	58092	192.168.10.20	80	tcp	http	0.001880	397	1968	6	6	SF
http_burst	1787880902.995966	192.168.10.30	58128	192.168.10.20	80	tcp	http	0.002010	397	1968	6	6	SF
http_burst	1787880902.134912	192.168.10.30	57168	192.168.10.20	80	tcp	http	0.002171	397	1968	6	6	SF
http_burst	1787880902.249778	192.168.10.30	57260	192.168.10.20	80	tcp	http	0.001966	397	1968	6	6	SF
http_burst	1787880903.018149	192.168.10.30	58158	192.168.10.20	80	tcp	http	0.001776	397	1968	6	6	SF
http_burst	1787880902.527913	192.168.10.30	57610	192.168.10.20	80	tcp	http	0.002290	397	1916	6	5	SF
http_burst	1787880902.568932	192.168.10.30	57660	192.168.10.20	80	tcp	http	0.001986	397	1968	6	6	SF
http_burst	1787880902.384478	192.168.10.30	57428	192.168.10.20	80	tcp	http	0.002129	397	1968	6	6	SF
http_burst	1787880902.662287	192.168.10.30	57754	192.168.10.20	80	tcp	http	0.002198	397	1916	6	5	SF
http_burst	1787880902.864034	192.168.10.30	57938	192.168.10.20	80	tcp	http	0.002275	397	1968	6	6	SF
http_burst	1787880902.257473	192.168.10.30	57272	192.168.10.20	80	tcp	http	0.002981	397	1916	6	5	SF
http_burst	1787880902.716321	192.168.10.30	57816	192.168.10.20	80	tcp	http	0.002618	397	1968	6	6	SF
http_burst	1787880903.520685	192.168.10.30	58816	192.168.10.20	80	tcp	http	0.002251	397	1968	6	6	SF
http_burst	1787880903.364623	192.168.10.30	58640	192.168.10.20	80	tcp	http	0.002190	397	1916	6	5	SF
http_burst	1787880902.800211	192.168.10.30	57874	192.168.10.20	80	tcp	http	0.002593	397	1968	6	6	SF
http_burst	1787880902.265013	192.168.10.30	57286	192.168.10.20	80	tcp	http	0.002538	397	1968	6	6	SF
http_burst	1787880902.543350	192.168.10.30	57626	192.168.10.20	80	tcp	http	0.002496	397	1916	6	5	SF
http_burst	1787880902.273185	192.168.10.30	57300	192.168.10.20	80	tcp	http	0.002817	397	1968	6	6	SF
http_burst	1787880902.280929	192.168.10.30	57314	192.168.10.20	80	tcp	http	0.002171	397	1968	6	6	SF
http_burst	1787880902.288605	192.168.10.30	57330	192.168.10.20	80	tcp	http	0.002147	397	1968	6	6	SF
http_burst	1787880902.099047	192.168.10.30	57134	192.168.10.20	80	tcp	http	0.003825	397	1968	6	6	SF
http_burst	1787880902.560313	192.168.10.30	57654	192.168.10.20	80	tcp	http	0.002353	397	1968	6	6	SF
http_burst	1787880902.149916	192.168.10.30	57192	192.168.10.20	80	tcp	http	0.002449	397	1916	6	5	SF
http_burst	1787880903.374404	192.168.10.30	58650	192.168.10.20	80	tcp	http	0.002664	397	1968	6	6	SF
http_burst	1787880902.584280	192.168.10.30	57676	192.168.10.20	80	tcp	http	0.002544	397	1968	6	6	SF
http_burst	1787880902.754041	192.168.10.30	57848	192.168.10.20	80	tcp	http	0.002177	397	1968	6	6	SF
http_burst	1787880902.785120	192.168.10.30	57864	192.168.10.20	80	tcp	http	0.002263	397	1968	6	6	SF
